,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_c1,param_c2,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
37,9.374249458312988,1.2766461073851905,0.6979254881540934,0.16446389204361894,0.3,0.4,"{'c1': 0.3, 'c2': 0.4}",0.6356141797197032,0.7544117647058823,0.6174563591022445,0.66916076784261,0.060735634581521696,15,0.9996027016289233,0.9997817070508623,0.9998168162667155,0.9997337416488338,9.376132597557532e-05
38,9.244454542795816,1.1787184646694884,0.6858254273732504,0.15968309228377475,0.3,0.5,"{'c1': 0.3, 'c2': 0.5}",0.6373716632443532,0.7555066079295154,0.615617128463476,0.6694984665457816,0.061461994945908704,13,0.9996027016289233,0.9991270187690965,0.9996335654085746,0.9994544286021982,0.0002318563381813924
39,9.28113873799642,1.087472353642751,0.6810746192932129,0.1516314442385446,0.3,0.6,"{'c1': 0.3, 'c2': 0.6}",0.6320987654320988,0.7552293577981651,0.6086086086086085,0.6653122439462908,0.06430014198784861,51,0.9992054032578467,0.9995635093845482,0.9996335654085746,0.9994674926836565,0.00018751908696909973
40,9.073395172754923,1.0311703195110498,0.6951949596405029,0.16617650750506455,0.3,0.7,"{'c1': 0.3, 'c2': 0.7}",0.6323165704863973,0.7531319086219602,0.6106639839034205,0.665370821003926,0.06268287911574438,50,0.9990069513406157,0.9991266375545851,0.9990837456477917,0.9990724448476641,4.951079691154492e-05
41,9.344399611155191,0.9799468723235298,0.6971638997395834,0.1624937027282787,0.3,0.8,"{'c1': 0.3, 'c2': 0.8}",0.63301613570542,0.7540500736377026,0.6165413533834587,0.6678691875755272,0.061309126318927196,27,0.9990065567256109,0.9982525120139799,0.9987172439069085,0.9986587708821665,0.00031060175761633005
42,9.374881903330484,1.036609399646195,0.7012221018473307,0.16516784220424088,0.3,0.9,"{'c1': 0.3, 'c2': 0.9}",0.6310160427807486,0.7521116415717958,0.6102204408817636,0.6644493750781026,0.06256526719990742,61,0.9984108065156932,0.998471281939288,0.9985337243401761,0.9984719375983858,5.018313335863895e-05
43,9.579130331675211,1.1302085722022366,0.7145706017812093,0.17649524835011537,0.3,1.0,"{'c1': 0.3, 'c2': 1.0}",0.6301824212271974,0.7513812154696131,0.6041561074505829,0.6619065813824645,0.06415411060340849,76,0.9966196062835554,0.9978146853146853,0.9983501374885427,0.9975948096955944,0.0007233917927659334
44,9.574000120162964,0.9763801296378675,0.6820908387502035,0.1547563530656005,0.4,0.0,"{'c1': 0.4, 'c2': 0.0}",0.6380913869793774,0.7387518142235123,0.6122448979591837,0.6630293663873579,0.05457366323537454,68,1.0,0.9997818023128954,1.0,0.9999272674376317,0.00010285937612726793
45,9.266303936640421,1.0675509363533853,0.6890317598978678,0.1619005001042586,0.4,0.1,"{'c1': 0.4, 'c2': 0.1}",0.646406570841889,0.7444403937294932,0.6313156578289144,0.6740542074667656,0.05015040927948536,3,0.9996025437201909,0.9997818023128954,0.9998168162667155,0.9997337207666006,9.385114941264028e-05
46,9.54046924908956,1.1851347369910425,0.6863202253977457,0.155029282472662,0.4,0.2,"{'c1': 0.4, 'c2': 0.2}",0.6410466067048242,0.7507352941176471,0.6200301962757926,0.6706040323660879,0.05730728115026361,9,0.9994039340353665,0.9991266375545851,0.9998168162667155,0.9994491292855557,0.00028357082789459475
47,9.46635913848877,1.084405786490119,0.6950715382893881,0.15963982896690906,0.4,0.3,"{'c1': 0.4, 'c2': 0.3}",0.6327868852459017,0.7576314821625598,0.6160040261701056,0.668807464526189,0.06318067041687797,19,0.9992050874403815,0.9995635093845482,0.9992671308171491,0.9993452425473596,0.00015640258802720756
48,9.379950920740763,1.1597541916424254,0.6923151810963949,0.1622914300756115,0.4,0.4,"{'c1': 0.4, 'c2': 0.4}",0.6337854500616522,0.752017608217168,0.6099148723084628,0.665239310195761,0.06213053933017088,53,0.9994039340353665,0.9993454069386865,0.9989006962257237,0.9992166790665923,0.0002247075463114139
49,9.427108923594156,1.1736209509474897,0.7091853618621826,0.16886573391551515,0.4,0.5,"{'c1': 0.4, 'c2': 0.5}",0.638263006964359,0.7523879500367378,0.610441767068273,0.6670309080231233,0.061415925260062385,35,0.9988076311605724,0.9980336464933363,0.9965156794425086,0.9977856523654723,0.0009519756597291185
50,9.464215993881226,1.2955953967827607,0.7041145960489908,0.15110362128662846,0.4,0.6,"{'c1': 0.4, 'c2': 0.6}",0.6388206388206388,0.7554247885251931,0.6199298948422635,0.6713917740626983,0.05991869876065128,7,0.9972166998011929,0.9967184423539707,0.9976168652612282,0.9971840024721307,0.0003675076113199213
51,9.361802736918131,1.0880886523908155,0.6959412892659506,0.1627708851472862,0.4,0.7,"{'c1': 0.4, 'c2': 0.7}",0.6317957166392093,0.7541345093715547,0.6106106106106106,0.6655136122071248,0.06325846314937933,48,0.995224830879427,0.9971572272031489,0.9950467804072646,0.9958096128299468,0.0009556756307467994
52,9.638333400090536,1.1593104920317763,0.6937128702799479,0.16010634211840574,0.4,0.8,"{'c1': 0.4, 'c2': 0.8}",0.629324546952224,0.7536764705882353,0.6179268903355032,0.6669759692919874,0.061482839545430185,36,0.9940310385992838,0.9947391494958352,0.9946700974085646,0.9944800951678946,0.00031877986035136664
53,9.52108097076416,1.2496821703228977,0.6953043142954508,0.17167916379348314,0.4,0.9,"{'c1': 0.4, 'c2': 0.9}",0.6291581108829569,0.7549815498154983,0.6149193548387096,0.6663530051790549,0.0629388578262132,39,0.9936356404136834,0.9912087912087912,0.9902340151096369,0.9916928155773705,0.001430261833678515
54,9.405455907185873,1.2852315884768712,0.6701003710428873,0.15126375470388867,0.4,1.0,"{'c1': 0.4, 'c2': 1.0}",0.6341059602649006,0.7497235532620714,0.615539858728557,0.6664564574185097,0.05936459084465603,38,0.9924332935085622,0.9903254177660511,0.9891324369128752,0.9906303827291629,0.0013647139597407559
55,9.366882801055908,1.1846333398689637,0.6577953497568766,0.15227848470272484,0.5,0.0,"{'c1': 0.5, 'c2': 0.0}",0.6257073565076798,0.7440519105984138,0.6140089418777944,0.661256069661296,0.05873997323558896,81,0.9980135081446166,0.9993451211525868,0.9972522440007326,0.9982036244326453,0.0008649245999579498
