,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_c1,param_c2,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
65,28.341043710708618,5.305216941605438,5.258345603942871,0.8837125273306313,0.5,1.0,"{'c1': 0.5, 'c2': 1.0}",0.640617061567595,0.6421095008051529,0.5945418238295984,0.6257561287341155,0.022080254629020444,87,0.6234570889200832,0.632273026988927,0.6760589403667606,0.643929685425257,0.023002129732273724
109,28.508909543355305,9.526429372334128,4.5523496468861895,0.37536836668393175,0.9,1.0,"{'c1': 0.9, 'c2': 1.0}",0.6396267381161362,0.6451677717500502,0.5924972253052163,0.6257639117238009,0.023631618401164338,86,0.6213958893165806,0.6321356424631727,0.6739989371288617,0.6425101563028717,0.02269350953970264
76,28.38223473230998,6.902684283662063,5.005201816558838,0.397869358573136,0.6,1.0,"{'c1': 0.6, 'c2': 1.0}",0.6408763172490294,0.6423717722856999,0.5941244341883376,0.6257908412410224,0.022399852650726883,85,0.6235413741345083,0.6316459436728571,0.675690658782223,0.6436259921965295,0.022913287910282572
104,23.973140080769856,1.064199097416069,4.688462098439534,0.5107512029789631,0.9,0.5,"{'c1': 0.9, 'c2': 0.5}",0.6395676474663956,0.6450997136685587,0.5927372813637575,0.6258015474995705,0.023488794639731046,83,0.6214776798683064,0.6321379936450295,0.673952220322536,0.642522631278624,0.022646189864322937
103,23.155285517374676,2.4507926723833977,4.489870707194011,0.40787131253363224,0.9,0.4,"{'c1': 0.9, 'c2': 0.4}",0.6395676474663956,0.6450997136685587,0.5927372813637575,0.6258015474995705,0.023488794639731046,83,0.6214776798683064,0.6321523411788738,0.673952220322536,0.6425274137899054,0.022643997699666886
107,25.396081527074177,2.109586953064005,4.62482213973999,0.3397945920204785,0.9,0.8,"{'c1': 0.9, 'c2': 0.8}",0.6396933167059259,0.6451677717500502,0.5925498379434356,0.6258036421331372,0.02361996379227817,82,0.6215411431476505,0.631999455251152,0.6737985212569315,0.642446373218578,0.02257671312034721
105,26.556302706400555,1.0627547606755032,4.614056587219238,0.4204608320223496,0.9,0.6,"{'c1': 0.9, 'c2': 0.6}",0.6396933167059259,0.6450997136685587,0.5927372813637575,0.6258434372460807,0.023513406814097977,81,0.6213658040620689,0.6320615538255521,0.6738598031514256,0.6424290536796822,0.022649779616549418
106,26.03436533610026,6.14029438005908,4.572053909301758,0.3048331959593442,0.9,0.7,"{'c1': 0.9, 'c2': 0.7}",0.6396933167059259,0.6451677717500502,0.5927372813637575,0.6258661232732445,0.023532000045404476,80,0.6214927252039606,0.6320161601488912,0.6738447319778189,0.6424512057768902,0.022610481142696388
102,26.734885851542156,1.6962329041956035,4.533357699712117,0.3480835801265002,0.9,0.3,"{'c1': 0.9, 'c2': 0.3}",0.6397228637413395,0.6451321209685522,0.5927997514094198,0.6258849120397705,0.023498736226864346,79,0.6214809614872552,0.6320234284546755,0.6741671672134177,0.6425571857184494,0.02276223627010264
62,31.180498758951824,4.930329987970636,4.7026645342508955,0.47396316280089934,0.5,0.7,"{'c1': 0.5, 'c2': 0.7}",0.6411416959172364,0.6420014094432699,0.5945250454767291,0.6258893836124119,0.022180713196435463,78,0.6240983685917607,0.631985812377791,0.6760888642556926,0.6440576817417482,0.02287721475326728
63,23.07735737164815,2.8012340626082506,4.589129050572713,0.2739453081687128,0.5,0.8,"{'c1': 0.5, 'c2': 0.8}",0.6410789339984296,0.6420014094432699,0.5946041888533902,0.6258948440983633,0.02212903928448474,77,0.6242587079127635,0.6319547077146949,0.6760739030023095,0.6440957728765894,0.022829187574841602
64,22.54591695467631,0.9924278896557642,4.536979118982951,0.398503337991029,0.5,0.9,"{'c1': 0.5, 'c2': 0.9}",0.6410789339984296,0.6420088566827696,0.5946041888533902,0.6258973265115299,0.02213084630733268,76,0.6240317583268784,0.6320145520691223,0.6760433266357191,0.6440298790105733,0.022870313663769
56,22.757956107457478,1.2442931200860707,4.503939310709636,0.45401753296041064,0.5,0.1,"{'c1': 0.5, 'c2': 0.1}",0.641260162601626,0.6419007349239907,0.5945706174591909,0.6259105049949358,0.022162189968350763,75,0.6239318308358953,0.6320503785209266,0.6761649655936821,0.6440490583168347,0.022949964840783932
100,24.786267677942913,2.83843141981536,4.5272940794626875,0.35601275380787034,0.9,0.1,"{'c1': 0.9, 'c2': 0.1}",0.6396637723997782,0.6451321209685522,0.5929871282734133,0.6259276738805811,0.023399221749035984,74,0.6214659178931061,0.6320234284546755,0.6741666474162028,0.6425519979213282,0.022766639399601718
101,21.672603686650593,1.0887411880345803,4.518263339996338,0.34510086264536144,0.9,0.2,"{'c1': 0.9, 'c2': 0.2}",0.6398485128394605,0.6451321209685522,0.5928622159090909,0.6259476165723679,0.02349414014178325,73,0.6214809614872552,0.6320234284546755,0.6741822214008502,0.642562203780927,0.022769204907110506
61,21.726288954416912,0.9298019938141964,4.588696479797363,0.5009255048530169,0.5,0.6,"{'c1': 0.5, 'c2': 0.6}",0.6413525498891353,0.6419007349239907,0.5945969924144967,0.6259500924092075,0.022171119144311184,72,0.624010458275837,0.631985812377791,0.676197514896762,0.6440645951834634,0.022953503221932004
57,25.98294774691264,1.2437803640777148,4.587843179702759,0.39385595553986263,0.5,0.2,"{'c1': 0.5, 'c2': 0.2}",0.6413525498891353,0.6419690944782805,0.594544244843646,0.6259552964036873,0.022212393715945758,71,0.6239469352183596,0.63215333196917,0.6761343955663318,0.6440782209179537,0.022913387451057393
59,24.728312333424885,2.1161753472498925,4.604966004689534,0.3984936049769835,0.5,0.4,"{'c1': 0.5, 'c2': 0.4}",0.641260162601626,0.6419690944782805,0.5947480482611781,0.625992435113695,0.022095013441102145,70,0.6240135560396998,0.6320934885412878,0.6762437064067625,0.6441169169959166,0.022955308401241742
35,23.643128156661987,1.7769863734837057,4.500728686650594,0.3767295698215803,0.3,0.2,"{'c1': 0.3, 'c2': 0.2}",0.6413229248464132,0.6423357664233578,0.5943964151541211,0.626018368807964,0.02236392074569124,68,0.6248396388545978,0.6331128236604606,0.6790097284055308,0.6456540636401964,0.023826619226697075
34,21.671699047088623,1.184031675251712,4.583616177241008,0.34093730932841043,0.3,0.1,"{'c1': 0.3, 'c2': 0.1}",0.6413229248464132,0.6423357664233578,0.5943964151541211,0.626018368807964,0.02236392074569124,68,0.6249062083988866,0.6331128236604606,0.6790097284055308,0.6456762534882926,0.0238072474407337
55,23.769912719726562,2.5984819729705815,4.5444282690684,0.37394079977781614,0.5,0.0,"{'c1': 0.5, 'c2': 0.0}",0.6413229248464132,0.6419007349239907,0.5948367636621716,0.6260201411441918,0.022051239413557695,67,0.6239167271847011,0.6320814767663908,0.6761031703881589,0.644033791446417,0.022920145188817447
60,25.802122275034588,4.4362419899452865,4.527490854263306,0.32146422512544953,0.5,0.5,"{'c1': 0.5, 'c2': 0.5}",0.6413525498891353,0.6419690944782805,0.5947744310872555,0.6260320251515571,0.022103889881256934,66,0.6240437687614989,0.6320623877407181,0.6761669399727465,0.6440910321583212,0.022916114551018548
58,21.687296231587727,1.1458122909325494,4.548071940739949,0.3492545642650989,0.5,0.3,"{'c1': 0.5, 'c2': 0.3}",0.6414153078664142,0.6419690944782805,0.5947480482611781,0.6260441502019577,0.022130840734423354,65,0.6240468640313718,0.6321844307020734,0.6762124711316397,0.6441479219550283,0.022915154858077772
49,30.720354557037354,5.753217953947006,4.570632139841716,0.39790756585725107,0.4,0.5,"{'c1': 0.4, 'c2': 0.5}",0.6408574332440173,0.6422027584818283,0.595227534817706,0.6260959088478506,0.02183414545228872,64,0.624107294163217,0.6325050583126833,0.6767646447620587,0.6444589990793196,0.023099374708874996
85,21.66198992729187,1.19280582963779,4.525633970896403,0.34673853799695653,0.7,0.8,"{'c1': 0.7, 'c2': 0.8}",0.6397633245504554,0.6453038674033149,0.5932368864826485,0.6261013594788063,0.023348513054189418,63,0.6227237504843083,0.6328809404929419,0.6750444685716925,0.6435497198496475,0.02265291040928202
84,24.424761056900024,3.151919293521704,4.558356761932373,0.3338170924913281,0.7,0.7,"{'c1': 0.7, 'c2': 0.7}",0.6398261995007858,0.6453038674033149,0.5932368864826485,0.626122317795583,0.02336079202268768,62,0.6229238293545107,0.6328809404929419,0.6751368707985862,0.6436472135486796,0.022634559134845307
83,24.548063675562542,2.109301508238119,4.556795438130696,0.38900256680232154,0.7,0.6,"{'c1': 0.7, 'c2': 0.6}",0.6398261995007858,0.6452714579880469,0.5932993121810517,0.6261323232232948,0.023322630934685368,61,0.622942087933372,0.6328688785004313,0.6752442771014762,0.6436850811784265,0.022680717628603093
87,23.732706387837727,2.388511604801945,4.533647855122884,0.3842743944463093,0.7,1.0,"{'c1': 0.7, 'c2': 1.0}",0.6398557758979337,0.6453719049771482,0.5931744552434207,0.6261340453728342,0.023414494885701874,60,0.6229055690072639,0.6326970652988039,0.6750444685716925,0.6435490342925868,0.022626535089416776
48,24.683483600616455,2.1836285484156037,4.536397298177083,0.4394693358316556,0.4,0.4,"{'c1': 0.4, 'c2': 0.4}",0.6409202198919018,0.6422027584818283,0.5952898390029716,0.626137605792234,0.021818948389296832,59,0.6241769945778466,0.6325194380030009,0.6767333933642723,0.6444766086483732,0.023061861889728506
86,25.93646200497945,1.1589621731023776,4.563709894816081,0.38797014786209943,0.7,0.9,"{'c1': 0.7, 'c2': 0.9}",0.6398557758979337,0.6453719049771482,0.5932368864826485,0.6261548557859101,0.02338520112225532,58,0.622875405549368,0.6328786400054471,0.6750444685716925,0.6435995047088359,0.022606864579121262
50,21.571304718653362,1.1767603824157624,4.525745312372844,0.365731578899257,0.4,0.6,"{'c1': 0.4, 'c2': 0.6}",0.640887040887041,0.6423394403060197,0.5952539365713019,0.6261601392547875,0.021862027799399643,57,0.6240437687614989,0.6324141223543319,0.6767646447620587,0.6444075119592965,0.02313372339578382
82,21.91849223772685,1.0362774227296283,4.55763053894043,0.41028536128812704,0.7,0.5,"{'c1': 0.7, 'c2': 0.5}",0.6398261995007858,0.6452714579880469,0.5933880630130907,0.6261619068339744,0.023280984215950914,56,0.6229270064156882,0.6328688785004313,0.6752442771014762,0.6436800540058653,0.022685315953416108
81,25.94209949175517,1.4316643947530963,4.825652043024699,0.699485935929102,0.7,0.4,"{'c1': 0.7, 'c2': 0.4}",0.6398890686387797,0.6452714579880469,0.5933880630130907,0.6261828632133057,0.02329329973627318,55,0.6229301830153965,0.6328234920346753,0.6752130829464348,0.6436555859988355,0.0226770971251619
97,26.308059851328533,1.4975025962675654,4.610376755396525,0.40173853415383104,0.8,0.9,"{'c1': 0.8, 'c2': 0.9}",0.6397524135063976,0.6453038674033149,0.5935460961427493,0.6262007923508205,0.023201315313626333,53,0.6220037770568011,0.6325178158050021,0.6750606445650918,0.6431940791422983,0.02293824675926725
98,24.3402156829834,1.1509656869458633,4.610344012578328,0.3684494066760295,0.8,1.0,"{'c1': 0.8, 'c2': 1.0}",0.6397524135063976,0.6453038674033149,0.5935460961427493,0.6262007923508205,0.023201315313626333,53,0.6220037770568011,0.6325178158050021,0.6750606445650918,0.6431940791422983,0.02293824675926725
54,25.86818027496338,1.3952344035823459,4.6041938463846845,0.42565666086679005,0.4,1.0,"{'c1': 0.4, 'c2': 1.0}",0.6411903331639018,0.6423394403060197,0.5951293084327729,0.6262196939675648,0.021989227155321853,52,0.6240890933301053,0.6325194380030009,0.6765663610540174,0.6443916307957079,0.02300981860311212
96,23.13934580485026,1.2816890534339258,4.612794399261475,0.43431989694815376,0.8,0.8,"{'c1': 0.8, 'c2': 0.8}",0.6397524135063976,0.6453038674033149,0.5936085219707057,0.6262216009601393,0.023172028410286413,51,0.6219736587255472,0.6325321713079595,0.675153055330946,0.6432196284548176,0.022988089104693944
51,26.119453191757202,3.2408249307834116,5.197091976801555,1.2755642510766954,0.4,0.7,"{'c1': 0.4, 'c2': 0.7}",0.640887040887041,0.6423394403060197,0.5954841857782904,0.6262368889904504,0.02175352740989312,50,0.6240437687614989,0.6324141223543319,0.6767035352252522,0.6443871421136943,0.023105232489962386
33,26.758186260859173,1.6732855487826341,4.64573605855306,0.39249007031753297,0.3,0.0,"{'c1': 0.3, 'c2': 0.0}",0.6415704387990762,0.6423357664233578,0.5948221236534805,0.6262427762919714,0.02221995335675653,49,0.6256109954992014,0.6331128236604606,0.6791181873851806,0.6459473355149475,0.023654434634094487
52,23.93531020482381,2.880505505115628,4.5183431307474775,0.37108834232523613,0.4,0.8,"{'c1': 0.4, 'c2': 0.8}",0.6409166512659399,0.6423394403060197,0.5954841857782904,0.62624675911675,0.021760178016524,48,0.6240437687614989,0.6324428782539502,0.6765500519570489,0.644345566324166,0.02302872020218038
89,26.986833651860554,1.5030795210088301,4.64791472752889,0.36425439418369215,0.8,0.1,"{'c1': 0.8, 'c2': 0.1}",0.6396079881656805,0.6454367371540509,0.5937694151060618,0.6262713801419312,0.023105221301501062,47,0.6223760985884802,0.6322838399200963,0.6753678763658204,0.6433426049581322,0.023003685807939815
95,26.781818866729736,5.038347174733751,5.894586245218913,1.6239175841136093,0.8,0.7,"{'c1': 0.8, 'c2': 0.7}",0.6397856911920927,0.6453038674033149,0.593733357003373,0.6262743051995936,0.023119941598922132,46,0.6220102643555727,0.6323125468207305,0.6751374578385622,0.643153423004955,0.02300388545696887
94,27.404449860254925,1.5675236994190531,4.668426434199016,0.34553059899523436,0.8,0.6,"{'c1': 0.8, 'c2': 0.6}",0.6397856911920927,0.6453038674033149,0.5937694151060618,0.6262863245671565,0.023103024590592672,45,0.6220102643555727,0.6323269012485812,0.6751680643149214,0.6431684099730252,0.023015815688292512
53,20.977248271306355,0.9602002119375818,4.532859802246094,0.36427026671672363,0.4,0.9,"{'c1': 0.4, 'c2': 0.9}",0.6412234902739916,0.6423394403060197,0.5953067471055317,0.6262898925618477,0.021913128681134247,44,0.6241224035249118,0.6325338183471638,0.6765812992171444,0.64441250702974,0.02300451213603261
91,25.189316431681316,2.1708365210465184,4.575611432393392,0.38464963106976713,0.8,0.3,"{'c1': 0.8, 'c2': 0.3}",0.6397300171050806,0.6454367371540509,0.593743066341247,0.6263032735334595,0.023141117557703594,43,0.6224213075060532,0.6322360953461975,0.6753678763658204,0.643341759739357,0.022997632120367473
93,24.14035654067993,1.261479109699805,4.595312118530273,0.34226818011529503,0.8,0.5,"{'c1': 0.8, 'c2': 0.5}",0.6397153945666236,0.6455047714716223,0.593743066341247,0.626321077459831,0.02315706267454159,42,0.6220371401593104,0.6322360953461975,0.6752760707850113,0.6431831020968398,0.02307196930102271
88,23.699084758758545,1.0874739142079708,4.59465758005778,0.4294329459251793,0.8,0.0,"{'c1': 0.8, 'c2': 0.0}",0.6397633245504554,0.6454367371540509,0.5937694151060618,0.626323158936856,0.023135205217638732,41,0.6223760985884802,0.632314886275934,0.675506479706161,0.6433991548568584,0.02306303112353986
90,30.22181495030721,8.20692604445806,4.541779200236003,0.33160803996187393,0.8,0.2,"{'c1': 0.8, 'c2': 0.2}",0.639792899408284,0.6454367371540509,0.593743066341247,0.626324234301194,0.023153295018936194,40,0.6223760985884802,0.6322360953461975,0.6753678763658204,0.6433266901001661,0.023011346433130443
92,28.942002534866333,2.7719513980219403,4.977757294972737,0.9809686870405832,0.8,0.4,"{'c1': 0.8, 'c2': 0.4}",0.6397300171050806,0.6455047714716223,0.593743066341247,0.6263259516393167,0.0231598828114313,39,0.6222362143704744,0.6322050443823923,0.6753066740591863,0.6432493109373509,0.023030418880190227
43,24.905969540278118,1.994994223825284,4.654723246892293,0.4141505023945405,0.3,1.0,"{'c1': 0.3, 'c2': 1.0}",0.6411973945581373,0.6420337276617165,0.5958579094416605,0.6263630105538381,0.021573065902697124,38,0.6246459952073198,0.6331128236604606,0.6778267796531898,0.6451951995069901,0.02333147820923658
42,21.968782901763916,0.8528453131592605,4.599101622899373,0.37354150242494666,0.3,0.9,"{'c1': 0.3, 'c2': 0.9}",0.6411973945581373,0.6421344072489303,0.5958050640769811,0.6263789552946829,0.021622389882396984,37,0.6247246496090629,0.6331870780003184,0.6778267796531898,0.6452461690875236,0.023295569137970956
40,24.06416900952657,2.168014609269037,5.441658973693848,1.7594496592285527,0.3,0.7,"{'c1': 0.3, 'c2': 0.7}",0.6411677753141167,0.6421344072489303,0.5958409080831818,0.6263810302154096,0.02159873282105371,36,0.6247428170309588,0.6330961420419668,0.6778095853726106,0.6452161814818455,0.02329795402425992
47,23.18135690689087,2.851017655373098,4.5781354904174805,0.3712616419860087,0.4,0.3,"{'c1': 0.4, 'c2': 0.3}",0.6415111767966007,0.6422027584818283,0.5954408373248182,0.6263849242010825,0.02188259515019756,35,0.6248063516653757,0.632684612586395,0.6767333933642723,0.644741452538681,0.02284921526188616
